Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
125,0.965,PSICOTHEMA,2,0,0,0,1,0,0,0,0,0,0,1
126,2.237,PSYCHOL ADDICT BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
127,,PSYCHOL INQ,2,0,0,0,1,1,0,0,0,0,0,0
128,2.714,PSYCHOL LEARN MOTIV,2,0,0,0,0,0,0,0,1,0,0,1
129,0.167,PSYCHOLOGIA,2,0,0,0,0,0,0,0,0,0,0,2
130,0.254,REV LAT AM PSICOL,2,0,0,0,0,0,0,0,0,0,0,2
131,,REV SIGNOS,2,0,0,0,0,0,2,0,0,0,0,0
132,,SOC NEUROSCI,2,0,0,0,0,1,0,0,0,0,0,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
