Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
115,0.483,COMPUT GRAPH-UK,6,0,0,0,0,0,2,0,0,0,0,4
116,0.418,COMPUT IND,6,0,0,0,1,1,1,0,0,1,0,2
117,0.457,CYBERNET SYST,6,0,0,0,0,0,0,0,0,3,1,2
118,2.573,IEEE T MED IMAGING,6,0,0,0,0,0,0,1,0,1,0,4
119,0.290,INT J SYST SCI,6,0,0,0,0,0,0,0,0,0,1,5
120,0.838,INTERACT COMPUT,6,0,0,0,0,0,0,0,3,2,0,1
121,0.265,J INTELL MANUF,6,0,0,0,0,1,2,0,0,1,0,2
122,,J PHILOS LOGIC,6,0,0,1,0,1,0,1,0,1,0,2
123,,JASSS,6,0,0,0,3,1,1,0,0,0,1,0
124,,SPRING COMP SCI,6,0,1,1,1,0,2,0,0,0,0,1
125,,TECHNOL FORECAST SOC,6,0,0,0,0,0,1,1,0,2,0,2
126,,ACTA ANALYT,5,0,0,0,0,0,0,0,0,0,0,5
127,3.409,BIOINFORMATICS,5,0,0,0,0,0,0,0,3,0,0,2
128,1.185,BIOL CYBERN,5,0,0,0,0,0,0,0,0,0,0,5
129,3.463,COGNITIVE PSYCHOL,5,0,0,0,0,0,1,1,0,0,1,2
130,1.624,COMMUN ACM,5,0,1,0,0,0,0,0,0,0,1,3
131,0.982,COMPUT AIDED DESIGN,5,0,0,1,0,0,0,0,0,0,0,4
132,1.241,COMPUT SCI ENG,5,1,0,0,0,1,0,0,1,0,0,2
133,0.374,COMPUT STAT DATA AN,5,0,0,0,1,0,0,0,1,0,0,3
134,,IDEALISTIC STUD,5,0,0,0,0,0,1,2,0,0,1,1
135,,IEEE IND APPLIC SOC,5,0,3,0,0,0,0,1,0,0,0,1
136,1.351,IEEE INTERNET COMPUT,5,0,1,1,1,0,2,0,0,0,0,0
137,0.620,IEEE T IND ELECTRON,5,0,1,0,0,1,2,0,1,0,0,0
138,0.654,IEEE T INFORM THEORY,5,0,1,0,0,0,0,0,0,0,0,4
139,0.986,IEEE T ROBOTIC AUTOM,5,0,0,0,0,0,1,1,0,1,0,2
140,0.360,INFORM PROCESS LETT,5,0,0,0,1,0,0,0,0,1,0,3
141,0.719,INFORM PROCESS MANAG,5,0,1,1,0,0,0,0,2,0,0,1
142,3.089,J AM MED INFORM ASSN,5,0,0,0,0,0,1,0,0,0,0,4
143,,J EDUC COMPUT RES,5,0,0,0,0,0,0,0,0,0,0,5
144,0.278,J MECH DESIGN,5,0,0,0,1,2,0,0,0,0,1,1
145,0.648,J OPER RES SOC,5,0,0,0,1,0,0,0,0,0,2,2
146,,J PRAGMATICS,5,0,0,0,0,0,1,0,1,0,1,2
147,0.253,KSME INT J,5,0,0,0,0,0,0,1,0,2,2,0
148,0.272,MATH COMPUT SIMULAT,5,0,0,0,0,0,0,2,0,2,0,1
149,2.428,MED PHYS,5,0,0,0,0,0,1,0,0,0,0,4
150,3.253,P IEEE,5,0,0,0,0,0,0,1,0,1,0,3
151,0.878,SIAM J COMPUT,5,0,0,0,1,2,0,0,0,0,0,2
152,0.803,STAT COMPUT,5,0,0,0,0,0,0,0,0,1,0,4
153,,VIS COGN,5,0,0,0,0,0,1,0,0,0,3,1
154,0.090,ADV ROBOTICS,4,0,1,0,0,0,0,0,0,0,3,0
155,,AIP CONF P,4,0,0,0,0,0,3,0,0,0,0,1
156,,AUST COMP S,4,0,0,0,0,0,0,0,0,0,1,3
157,1.280,AUTOMATICA,4,0,0,0,0,0,0,1,0,1,0,2
158,1.048,BELL LABS TECH J,4,0,0,0,0,1,1,0,1,0,0,1
159,1.146,COMPUT LINGUIST,4,0,1,0,0,0,0,0,2,0,1,0
160,0.970,COMPUT METHOD APPL M,4,0,0,0,0,0,0,2,0,0,1,1
161,,CYBERN SYST ANAL+,4,0,0,0,0,0,1,0,0,0,0,3
162,0.231,ENG APPL ARTIF INTEL,4,0,1,0,0,0,0,0,0,0,1,2
163,1.006,HYDROL PROCESS,4,0,0,0,2,0,0,0,0,0,0,2
164,1.873,IEEE T FUZZY SYST,4,0,0,0,0,0,0,3,0,0,0,1
165,2.105,INFORM SYST,4,0,0,0,0,0,0,0,0,0,0,4
166,0.374,INT J ADV MANUF TECH,4,0,0,0,0,0,0,0,0,2,0,2
167,0.382,INT J FLEX MANUF SYS,4,0,0,0,0,0,1,0,1,0,1,1
168,0.988,INT J GEOGR INF SCI,4,0,0,0,1,0,0,0,0,0,0,3
169,0.954,INT J MOD PHYS C,4,0,0,0,0,3,0,1,0,0,0,0
170,0.125,INT J PARALLEL PROG,4,0,0,0,0,1,0,0,0,3,0,0
171,0.258,INT J PROD ECON,4,0,0,0,0,1,0,0,0,0,0,3
172,2.929,J CHEM INF COMP SCI,4,0,1,0,0,0,0,0,0,0,1,2
173,,J ECON PSYCHOL,4,0,0,0,0,0,1,0,0,0,0,3
174,2.247,J EXP PSYCHOL HUMAN,4,0,0,0,0,0,0,1,0,0,1,2
175,2.753,J EXP PSYCHOL LEARN,4,0,0,0,0,0,0,0,0,0,0,4
176,,J MANAGE INFORM SYST,4,0,0,0,0,0,0,0,0,1,0,3
177,,MANAG INFORMAT SYST,4,0,1,0,0,0,2,0,0,0,0,1
178,0.309,NEURAL COMPUT APPL,4,0,1,0,1,0,1,0,0,0,0,1
179,0.213,PERIOD BIOL,4,0,0,0,0,0,0,0,0,3,0,1
180,0.355,ROBOT CIM-INT MANUF,4,0,0,0,0,0,1,0,0,0,0,3
181,,S MACH PERC,4,0,0,0,0,0,0,0,1,0,0,3
182,,ST HEAL T,4,0,0,1,0,0,0,0,0,0,1,2
183,,ADAPT BEHAV,3,0,0,0,0,0,1,0,0,1,1,0
184,1.128,ADV IMAG ELECT PHYS,3,0,0,0,0,0,0,0,0,0,0,3
185,1.645,AICHE J,3,0,0,0,1,1,0,0,0,0,0,1
186,0.364,ANN OPER RES,3,0,0,0,1,0,0,2,0,0,0,0
187,0.247,AUTOMAT REM CONTR+,3,0,0,0,0,0,0,0,0,0,0,3
188,,CHIC J THEOR COMPUT,3,0,0,0,0,0,0,1,0,0,0,2
189,1.289,CLIN INVEST MED,3,0,3,0,0,0,0,0,0,0,0,0
190,,COM ADAP SY,3,0,0,0,0,0,2,0,0,0,1,0
191,0.303,CONTROL ENG PRACT,3,0,0,0,0,1,1,0,0,0,0,1
192,0.339,DISCRETE APPL MATH,3,0,0,0,0,0,0,0,0,0,0,3
193,,ECON PHILOS,3,0,0,0,0,0,0,0,0,0,1,2
194,0.164,ENG INTELL SYST ELEC,3,0,0,0,1,1,0,0,0,0,1,0
195,,EXP RES APPL,3,0,0,0,0,0,0,0,0,0,0,3
196,,FUTURE GENER COMP SY,3,0,0,0,0,0,1,0,1,0,0,1
197,,IEEE INFOR VIS,3,1,0,0,0,0,0,0,0,0,1,1
198,1.488,IEEE T AUTOMAT CONTR,3,0,0,0,0,0,0,0,0,1,0,2
199,0.303,IEEE T EDUC,3,0,0,0,0,0,0,0,0,0,0,3
200,0.386,IEICE T COMMUN,3,0,0,0,0,0,1,0,0,0,0,2
201,,IFAC SYMP SERIES,3,0,0,0,0,0,1,0,0,0,1,1
202,,INFORM SYST RES,3,0,0,0,0,0,0,0,0,0,1,2
203,,INT FED INFO PROC,3,0,0,0,0,0,1,0,0,0,0,2
204,0.667,INT J COMP INTEG M,3,0,0,0,0,0,0,0,0,0,0,3
205,0.268,INT J GEN SYST,3,0,0,0,0,0,0,0,0,0,1,2
206,0.699,INT J MED INFORM,3,0,1,0,0,0,1,0,0,0,0,1
207,0.692,ISPRS J PHOTOGRAMM,3,0,0,0,0,0,1,0,0,0,0,2
208,,J CONSCIOUSNESS STUD,3,0,0,0,0,0,0,0,0,0,3,0
209,,J MIND BEHAV,3,0,0,2,0,0,0,0,0,0,1,0
210,0.167,J NAVIGATION,3,0,0,0,0,0,0,0,0,0,0,3
211,,J ORG COMP ELECT COM,3,0,0,0,0,0,0,0,0,0,0,3
212,,J PHILOS,3,0,0,0,1,0,0,0,1,0,0,1
213,0.536,J VISUAL LANG COMPUT,3,0,0,0,0,0,0,0,0,0,0,3
214,0.098,JSME INT J C-MECH SY,3,0,0,0,0,1,1,0,0,0,0,1
215,0.343,KOREAN J CHEM ENG,3,0,0,0,0,0,0,0,0,1,1,1
216,0.195,KYBERNETES,3,0,0,0,0,0,0,1,0,0,0,2
217,,LECT NOTES LOGIC,3,0,0,0,0,0,0,0,1,0,1,1
218,2.064,MIS QUART,3,0,0,0,0,0,0,0,0,0,0,3
219,1.221,NEURAL NETWORKS,3,0,0,0,0,0,0,1,0,0,0,2
220,0.636,NEUROCOMPUTING,3,0,0,0,1,0,0,0,0,0,1,1
221,0.453,OMEGA-INT J MANAGE S,3,0,0,0,0,0,0,0,0,0,0,3
222,0.755,PATTERN ANAL APPL,3,0,0,0,0,0,0,0,0,0,0,3
223,,PERSP NEURAL COMP,3,0,1,0,0,0,0,0,0,0,0,2
224,1.493,PHILOS T ROY SOC A,3,0,0,0,0,0,0,0,2,1,0,0
225,0.783,PHOTOGRAMM ENG REM S,3,0,0,0,0,0,1,0,0,0,0,2
226,0.282,PHOTOGRAMM REC,3,0,0,0,0,0,0,0,0,0,0,3
227,2.831,PHYS REV A,3,0,0,0,0,1,0,0,0,1,0,1
228,,STUD FUZZ SOFT COMP,3,0,0,0,0,0,1,0,0,0,1,1
229,0.234,T I MEAS CONTROL,3,0,0,0,0,2,0,0,0,0,0,1
230,3.067,ACTA CRYSTALLOGR D,2,0,0,0,0,0,2,0,0,0,0,0
231,0.702,ACTA INFORM,2,0,0,0,0,0,0,1,1,0,0,0
232,,ADV CHILD DEV BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
233,,AICHE SYM S,2,0,0,0,1,0,1,0,0,0,0,0
234,,AM J PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
235,,AM POLIT SCI REV,2,0,0,0,0,0,0,0,0,0,1,1
236,,AMST STUD THEORY HIS,2,0,0,0,0,0,0,0,0,0,0,2
237,2.138,ANIM BEHAV,2,0,0,0,0,0,1,0,0,0,1,0
238,9.833,ANN INTERN MED,2,0,0,0,1,0,0,0,0,0,0,1
239,0.766,APHASIOLOGY,2,0,0,0,0,0,0,1,0,0,0,1
240,0.349,APPL MATH COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
241,,APPL OPTIMIZAT,2,0,0,0,0,0,0,0,1,1,0,0
242,0.117,B UNIONE MAT ITAL,2,0,0,0,0,0,0,0,0,0,0,2
243,4.269,BIOL PSYCHIAT,2,0,0,0,0,0,0,1,0,0,1,0
244,0.699,BIOSYSTEMS,2,0,0,0,0,1,0,0,0,0,0,1
245,,BRIT J EDUC TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
246,0.549,BT TECHNOL J,2,0,0,0,0,0,0,0,0,0,1,1
247,,COG LIN RES,2,0,0,0,0,0,0,0,0,0,0,2
248,0.635,COMP GEOM-THEOR APPL,2,0,0,1,0,0,0,0,0,0,0,1
249,,COMP IMAG VIS,2,0,0,0,0,0,1,0,0,0,0,1
250,0.300,COMPUT EDUC,2,0,0,0,2,0,0,0,0,0,0,0
251,0.222,COMPUT GRAPH FORUM,2,0,0,0,0,0,0,0,0,0,0,2
252,0.339,COMPUT MATH APPL,2,0,0,0,0,0,0,0,0,0,0,2
253,0.500,COMPUT MED IMAG GRAP,2,0,0,0,0,0,0,0,0,0,0,2
254,,COMPUT-AIDED CIV INF,2,0,0,0,0,0,0,0,0,0,1,1
255,1.931,DATA MIN KNOWL DISC,2,0,0,0,0,1,0,0,0,0,0,1
256,,ECOL PSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
257,0.931,ELECTRON LETT,2,0,0,0,1,0,1,0,0,0,0,0
258,0.113,ENG OPTIMIZ,2,0,0,0,0,0,0,0,0,0,0,2
259,0.545,ENVIRON MODELL SOFTW,2,0,0,0,0,0,0,0,0,0,0,2
260,,EUROMICRO CONF PROC,2,0,0,0,0,1,0,0,0,0,0,1
261,0.954,HUM FACTORS,2,0,0,0,0,0,0,0,0,0,0,2
262,0.635,IBM SYST J,2,0,0,0,0,0,0,0,0,0,1,1
263,1.233,IEEE CONTR SYST MAG,2,0,1,0,0,0,1,0,0,0,0,0
264,0.800,IEEE ROBOT AUTOM MAG,2,1,0,1,0,0,0,0,0,0,0,0
265,1.163,IEEE T CIRC SYST VID,2,0,0,0,0,0,0,0,0,1,0,1
266,0.584,IEEE T INSTRUM MEAS,2,0,0,0,0,0,0,0,1,0,0,1
267,0.720,IEEE T MAGN,2,0,0,1,0,0,0,0,1,0,0,0
268,1.746,IEEE T SOFTWARE ENG,2,0,0,0,0,0,0,0,0,0,0,2
269,1.735,IEEE T VIS COMPUT GR,2,0,0,1,0,0,1,0,0,0,0,0
270,1.294,IND ENG CHEM RES,2,0,0,0,0,0,0,0,0,1,0,1
271,,INSTR SCI,2,0,0,0,0,0,0,0,0,0,0,2
272,0.321,INT J COOP INF SYST,2,0,0,1,0,0,1,0,0,0,0,0
273,,INT J INFORM MANAGE,2,0,0,0,0,0,0,0,0,0,0,2
274,0.598,INT J MOD PHYS B,2,0,0,0,0,0,0,0,0,0,1,1
275,0.657,INT J ROBUST NONLIN,2,0,0,0,0,0,0,0,0,0,0,2
276,,INT J SCI EDUC,2,0,0,0,0,0,0,0,0,0,0,2
277,0.585,J ALGORITHM,2,0,0,0,0,1,0,0,0,1,0,0
278,0.471,J CHEM EDUC,2,0,0,0,0,0,1,1,0,0,0,0
279,0.883,J CHEM TECHNOL BIOT,2,0,0,0,1,0,0,0,0,0,0,1
280,5.115,J COGNITIVE NEUROSCI,2,0,0,0,0,0,1,0,0,0,1,0
281,1.900,J COMPUT BIOL,2,0,0,0,0,0,1,0,0,0,0,1
282,0.375,J COMPUT CIVIL ENG,2,0,0,1,0,0,0,0,0,0,0,1
283,0.051,J COMPUT INFORM SYST,2,0,0,0,0,0,0,0,0,0,0,2
284,0.312,J ENG DESIGN,2,0,0,0,0,0,0,0,0,2,0,0
285,1.272,J HYDROL,2,0,0,0,0,0,1,0,0,0,0,1
286,0.461,J IMAGING SCI TECHN,2,0,0,0,0,0,0,0,0,0,0,2
287,0.237,J MATER PROCESS TECH,2,0,0,0,0,0,0,0,0,0,0,2
288,0.319,J MED ENG TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
289,0.256,J STRATEGIC INF SYST,2,0,0,0,1,0,0,0,0,0,0,1
290,,JAVA REP,2,0,0,0,0,0,1,1,0,0,0,0
291,0.487,LASER ENG,2,0,0,0,0,0,0,0,1,0,0,1
292,,LAW PHILOS,2,0,0,0,1,1,0,0,0,0,0,0
293,0.245,LECT NOTES CONTR INF,2,0,0,0,0,0,2,0,0,0,0,0
294,,LINGUIST PHILOS,2,0,0,0,0,0,0,0,1,0,0,1
295,0.355,MACH VISION APPL,2,0,0,0,0,0,0,0,0,0,0,2
296,0.097,MATCH-COMMUN MATH CO,2,0,0,0,0,0,0,0,0,0,0,2
297,,MATH COMP MODEL DYN,2,0,0,0,0,0,0,0,0,1,0,1
298,0.355,MATH METHOD OPER RES,2,1,0,0,0,0,0,0,0,1,0,0
299,0.796,MEAS SCI TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
300,0.596,MECH SYST SIGNAL PR,2,0,0,0,0,0,0,0,0,0,0,2
301,1.182,MED INFORM INTERNET,2,0,1,0,0,0,0,0,0,0,0,1
302,5.298,MOL BIOL EVOL,2,0,0,0,0,0,1,0,1,0,0,0
303,,NATO ASI 3 HIGH TECH,2,0,0,0,1,0,0,0,0,0,1,0
304,0.836,NETWORK-COMP NEURAL,2,0,0,0,0,0,0,0,0,0,0,2
305,,NEW ENGL COMPL SYST,2,0,0,0,0,2,0,0,0,0,0,0
306,0.341,P I MECH ENG C-J MEC,2,0,0,1,0,0,0,0,0,1,0,0
307,1.252,PERCEPT PSYCHOPHYS,2,0,0,0,0,0,0,0,0,0,0,2
308,,PHILOS PHENOMEN RES,2,0,0,0,0,0,0,0,0,0,0,2
309,0.663,PHILOS SCI,2,0,0,0,0,0,0,0,0,0,1,1
310,6.462,PHYS REV LETT,2,0,0,1,0,1,0,0,0,0,0,0
311,0.389,PRECIS ENG,2,0,0,0,0,0,0,1,0,0,0,1
312,1.080,PRESENCE-TELEOP VIRT,2,0,0,0,0,0,0,0,0,0,1,1
313,6.069,PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
314,0.204,QUAL QUANT,2,0,0,0,0,0,0,0,0,0,0,2
315,0.142,REV METALL-PARIS,2,0,0,0,0,0,0,0,0,0,0,2
316,0.189,ROBOTICA,2,0,0,1,0,0,0,0,0,0,1,0
317,1.113,SCI COMPUT PROGRAM,2,0,0,0,0,0,0,0,0,0,0,2
318,1.324,SIAM J CONTROL OPTIM,2,0,0,1,0,0,1,0,0,0,0,0
319,,SIMUL SERIES,2,0,0,0,1,1,0,0,0,0,0,0
320,0.374,SIMULATION,2,0,0,0,0,0,1,1,0,0,0,0
321,0.552,SPEECH COMMUN,2,0,0,0,0,0,0,0,0,1,0,1
322,1.717,STAT MED,2,0,0,0,0,0,0,0,0,0,0,2
323,,TECH PAPERS ISA,2,0,0,0,0,0,0,0,0,0,0,2
324,,TRANSPORT REV,2,0,0,0,0,0,0,1,0,0,0,1
325,0.212,TRAV HUMAIN,2,0,0,0,0,0,0,0,0,0,0,2
326,1.037,VLDB J,2,0,0,0,0,0,0,0,0,0,1,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
