Cited Journal Data,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
134,0.913,WORLD POULTRY SCI J,4,0,0,0,0,0,0,0,0,0,0,4
135,0.969,ZOOL SCI,4,0,0,0,0,0,0,0,0,1,0,3
136,0.452,ZOOL STUD,4,0,0,0,0,0,0,0,0,0,0,4
137,0.225,AFR ENTOMOL,3,0,0,0,0,0,0,0,0,0,1,2
138,3.667,AM ZOOL,3,0,0,0,0,0,0,0,0,0,0,3
139,0.101,ANN SOC ENTOMOL FR,3,0,0,0,0,0,1,0,0,0,0,2
140,1.072,ARCH HYDROBIOL,3,0,0,0,0,1,1,0,0,0,0,1
141,0.764,B MAR SCI,3,0,0,0,0,0,0,0,0,0,1,2
142,,BEHAV RES METH INS C,3,0,0,0,0,0,0,0,1,0,0,2
143,2.192,CELL TISSUE RES,3,0,0,0,1,0,0,0,0,0,0,2
144,1.883,CHRONOBIOL INT,3,0,0,0,0,0,0,0,1,0,0,2
145,,CRUSTACEAN ISS,3,0,0,0,0,0,1,0,0,0,0,2
146,0.766,ECOL FRESHW FISH,3,0,0,0,0,0,0,0,0,0,0,3
147,6.213,ECOL MONOGR,3,0,0,0,0,0,0,0,0,0,0,3
148,0.109,EKOL BRATISLAVA,3,0,1,1,0,0,0,0,0,0,0,1
149,1.240,FISH PHYSIOL BIOCHEM,3,0,0,0,0,0,0,0,0,0,0,3
150,1.912,GEN COMP ENDOCR,3,0,0,0,1,0,1,0,0,0,0,1
151,2.009,HEREDITY,3,0,0,0,0,0,0,0,0,0,0,3
152,1.715,J ANIM SCI,3,0,0,0,0,0,0,0,0,0,0,3
153,3.855,J NEUROPHYSIOL,3,0,0,0,0,0,0,0,0,0,0,3
154,0.577,J RANGE MANAGE,3,0,0,0,0,0,0,0,0,0,0,3
155,1.550,J THEOR BIOL,3,0,0,0,0,0,0,1,0,0,1,1
156,0.442,NETH J ZOOL,3,0,0,0,0,0,0,0,0,0,0,3
157,0.558,ORNIS FENNICA,3,0,0,0,0,0,0,1,0,0,0,2
158,1.732,PHARMACOL BIOCHEM BE,3,0,0,0,0,0,0,0,0,0,0,3
159,1.135,PHYSIOL BIOCHEM ZOOL,3,0,0,1,0,0,0,0,0,1,0,1
160,1.067,POLAR BIOL,3,0,0,0,2,0,0,0,0,0,0,1
161,6.913,PSYCHOL BULL,3,0,0,0,0,0,1,0,0,0,1,1
162,1.098,REPROD FERT DEVELOP,3,0,0,0,0,0,0,0,0,0,0,3
163,1.351,REPROD NUTR DEV,3,0,0,0,0,0,0,0,0,0,0,3
164,3.214,REV FISH BIOL FISHER,3,0,0,0,0,0,0,0,0,0,0,3
165,0.231,SOUTHWEST NAT,3,0,0,0,0,0,0,0,0,0,0,3
166,0.993,WETLANDS,3,0,0,0,0,0,0,0,0,0,0,3
167,0.631,ACTA NEUROBIOL EXP,2,0,0,0,0,0,0,0,0,0,0,2
168,,ALCES N AM,2,0,0,0,0,0,0,0,0,0,0,2
169,1.827,AM J PHYS ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
170,13.450,ANNU REV GENET,2,0,0,0,0,0,0,0,0,0,0,2
171,1.384,APIDOLOGIE,2,1,0,0,0,0,0,0,0,0,0,1
172,0.522,AQUACULT INT,2,0,0,0,0,0,0,0,0,0,0,2
173,0.837,ARCH ITAL BIOL,2,0,0,0,0,0,0,0,0,0,0,2
174,0.880,ARCTIC,2,0,0,0,1,0,0,0,0,0,0,1
175,,BEHAV SCI LAW,2,0,0,0,0,0,0,0,0,0,0,2
176,1.299,BIOL CONTROL,2,0,0,0,0,0,0,0,1,0,0,1
177,1.473,BRAIN LANG,2,0,0,0,0,1,0,0,0,0,0,1
178,1.758,BRAIN RES BULL,2,0,0,1,0,0,0,0,0,0,0,1
179,0.705,BRIT POULTRY SCI,2,0,0,0,0,0,0,0,0,0,0,2
180,0.528,CAN ENTOMOL,2,0,1,0,0,0,0,0,0,0,0,1
181,0.333,CAN FIELD NAT,2,0,0,0,0,0,0,0,0,0,0,2
182,,COUR FORSCH SENCK,2,0,0,0,0,0,0,0,0,0,0,2
183,8.393,CURR BIOL,2,0,0,0,0,0,0,0,0,0,0,2
184,,DEPRESS ANXIETY,2,0,0,0,0,0,0,0,0,0,0,2
185,0.615,ECOL RES,2,0,0,0,0,0,0,0,0,0,0,2
186,2.091,ENVIRON TOXICOL CHEM,2,0,0,0,0,0,0,0,0,0,0,2
187,8.375,FRONT NEUROENDOCRIN,2,0,0,0,0,0,0,0,0,0,0,2
188,1.869,FUNCT ECOL,2,0,0,0,0,0,1,0,0,0,0,1
