Citing Journal Data,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
57, ,A TURINGS AUTOMATIC,2,0,0,1,0,0,0,0,0,0,0,1
58, ,ACTION PERCEPTION,2,0,0,1,1,0,0,0,0,0,0,0
59,0.212,AM MATH MON,2,0,0,0,0,0,0,0,0,0,1,1
60, ,AM PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
61, ,ANALYSIS,2,0,0,0,0,0,0,0,0,0,1,1
62, ,ATLANTIC,2,0,0,0,0,0,0,0,0,0,0,2
63,0.884,BRIT J PHILOS SCI,2,0,0,0,1,0,0,1,0,0,0,0
64, ,CHOMSKY HIS CRITICS,2,0,0,0,0,2,0,0,0,0,0,0
65, ,COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
66, ,COLLECT WORKS,2,0,0,0,0,0,0,0,0,0,0,2
67,0.845,COMPLEXITY,2,0,0,0,0,0,0,0,0,0,2,0
68,0.880,COMPUT J,2,0,1,0,0,0,0,0,0,0,0,1
69,2.367,COMPUT LINGUIST,2,0,0,1,0,0,0,0,0,0,0,1
70, ,COMPUT POWER HUMAN,2,0,0,0,0,0,0,0,0,0,0,2
71, ,COMPUTING PHILOS COG,2,0,0,2,0,0,0,0,0,0,0,0
72, ,CONSCIOUSNESS ACTION,2,0,0,0,0,0,0,0,0,0,2,0
73, ,DATA ORIENTED PARSIN,2,0,0,0,0,2,0,0,0,0,0,0
74, ,DEV REV,2,0,0,0,1,0,0,1,0,0,0,0
75, ,DYNAMIC SYST APPR,2,0,0,0,0,0,0,0,0,0,0,2
76, ,EMERGENT NEURAL COMP,2,0,0,0,0,0,0,2,0,0,0,0
77, ,ENCY ARTIFICIAL INTE,2,0,0,0,0,0,0,0,0,0,0,2
78, ,ESSENTIAL TURING,2,0,0,0,1,0,0,0,0,0,0,1
79,0.951,FOUND PHYS,2,0,0,0,0,0,0,0,0,0,0,2
80, ,GRAZER PHILOS STUDIE,2,0,0,0,0,0,0,0,0,0,0,2
81,1.364,INT J HUM-COMPUT ST,2,0,0,0,0,0,0,0,0,1,0,1
82, ,INTELLIGENCE,2,0,0,0,0,0,0,0,0,0,0,2
83,0.969,INTERACT COMPUT,2,0,0,0,0,0,0,0,1,0,0,1
84, ,IYYUN,2,0,0,0,0,0,0,0,0,0,0,2
85, ,J EXP PSYCHOL GEN,2,0,0,0,0,0,0,0,0,0,0,2
86,2.408,J EXP PSYCHOL LEARN,2,0,0,0,0,0,0,0,0,0,0,2
87,0.821,J LOGIC COMPUT,2,0,0,1,0,0,0,0,1,0,0,0
88, ,J LOGIC LANGUAGE INF,2,0,0,0,0,0,0,0,2,0,0,0
89, ,J MIND BEHAV,2,0,0,0,1,0,0,0,0,0,0,1
90, ,J OPT SOC AM,2,0,0,0,0,0,0,0,0,0,0,2
91, ,KLEEN S,2,0,0,0,0,0,0,0,0,0,0,2
92, ,LECT NOTES ARTIF INT,2,0,0,0,0,0,1,0,0,0,0,1
93, ,MEM COGNITION,2,0,0,0,0,0,0,0,0,0,0,2
94, ,MEMORY,2,0,0,0,1,0,0,0,0,0,0,1
95, ,METAPHILOSOPHY,2,0,0,0,1,1,0,0,0,0,0,0
96, ,MIDWEST STUD PHILOS,2,0,0,0,0,0,0,0,0,0,0,2
97, ,MINN STUD PH,2,0,0,0,0,0,0,0,0,0,0,2
98, ,MODELS MEDIATORS,2,0,0,0,0,0,0,0,0,2,0,0
99, ,NATURALIZING MIND,2,0,0,0,0,0,0,0,0,0,0,2
100,5.457,NEUROIMAGE,2,0,0,0,0,1,0,0,0,0,1,0
101,0.854,NEW GENERAT COMPUT,2,0,2,0,0,0,0,0,0,0,0,0
102, ,NEW YORK REV BOOKS,2,0,0,0,0,0,0,0,0,0,0,2
103, ,NEW YORK TIMES,2,0,0,0,0,0,0,0,0,1,1,0
104, ,P AISB 2000 S CREAT,2,0,0,0,0,0,0,0,2,0,0,0
105,3.820,P IEEE,2,0,0,0,0,0,0,0,0,0,0,2
106,1.523,P ROY SOC A-MATH PHY,2,0,0,0,1,0,0,0,0,0,0,1
107,4.112,P ROY SOC B-BIOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
108, ,P SIGCHI C HUM FACT,2,0,0,0,0,0,0,0,0,1,0,1
109,5.249,PAIN,2,0,0,0,0,0,0,0,0,0,1,1
110, ,PARALLEL DISTRIBUTED,2,0,0,0,0,0,0,0,0,0,0,2
111, ,PHILOS MATH STRUCTUR,2,0,0,0,0,0,0,0,0,0,0,2
112, ,PROBLEMS INFORM,2,0,0,0,0,0,0,0,0,0,0,2
113, ,PSA,2,0,0,0,0,0,0,0,0,0,0,2
114, ,PSYCHOL LEARN MOTIV,2,0,0,0,0,0,1,0,0,0,0,1
115, ,QUANTUM COMPUTATION,2,0,0,0,0,0,0,0,2,0,0,0
116, ,REASON TRUTH HIST,2,0,0,0,0,0,0,0,0,0,0,2
117, ,REPRESENTATION UNDER,2,0,0,0,0,0,0,0,0,0,0,2
118, ,ROBOTICS AUTONOMOUS,2,0,0,0,0,0,0,0,0,0,0,2
119, ,ROUTLEDGE ENCY PHILO,2,0,0,0,0,0,0,0,0,0,2,0
120, ,SOC MIND,2,0,0,0,0,0,0,0,0,0,0,2
121, ,STRUCT SCI REVOLU,2,0,0,0,0,0,0,0,0,0,0,2
122, ,SYNTAX SEMANTICS SPE,2,0,0,0,0,0,0,0,0,0,0,2
123,0.735,THEOR COMPUT SCI,2,0,0,0,0,0,0,0,0,0,0,2
124, ,THESIS MASS I TECH,2,0,0,0,0,0,0,1,1,0,0,0
125, ,WORD OBJECT,2,0,0,0,0,0,0,0,0,0,0,2
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
