Cited Journal Data: MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
111,0.375,INT REV RES MENT RET,2,0,0,0,0,0,0,0,0,1,0,1
112,0.925,J ADOLESCENT RES,2,0,0,0,0,0,0,0,0,1,0,1
113,1.938,J AFFECT DISORDERS,2,0,0,0,0,0,0,0,0,1,0,1
114,2.309,J AUTISM DEV DISORD,2,0,1,0,0,0,0,0,0,0,0,1
115,0.680,J CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
116,0.373,J COMMUNITY APPL SOC,2,0,0,0,0,0,0,0,0,0,0,2
117,0.736,J COMMUNITY PSYCHOL,2,0,0,0,0,0,0,2,0,0,0,0
118,4.390,J CONSULT CLIN PSYCH,2,0,0,0,0,0,0,1,0,1,0,0
119,1.564,J COUNS PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
120,1.000,J EXP PSYCHOL-APPL,2,0,0,0,0,1,0,0,0,0,0,1
121,,J HUM MOVEMENT STUD,2,0,0,0,0,0,0,0,0,0,2,0
122,0.909,J LIT RES,2,0,0,0,0,0,0,0,1,0,0,1
123,,J NUTR,2,0,0,0,1,0,0,0,1,0,0,0
124,,J PEDIATR,2,0,0,0,0,0,0,1,0,0,0,1
125,1.541,J PEDIATR PSYCHOL,2,0,0,0,1,0,0,1,0,0,0,0
126,0.773,J SCI STUD RELIG,2,0,0,0,0,0,0,1,0,0,0,1
127,0.723,J YOUTH ADOLESCENCE,2,0,0,0,0,0,0,0,0,0,0,2
128,0.353,LINGUISTICS,2,0,0,0,0,0,0,0,0,0,0,2
129,,MOL PSYCHIATR,2,0,2,0,0,0,0,0,0,0,0,0
130,0.641,MULTIVAR BEHAV RES,2,0,0,0,0,0,0,0,0,0,0,2
131,,NEUROENDOCRINOL LETT,2,0,0,0,0,0,0,0,0,0,0,2
132,2.778,NEUROPSYCHOLOGIA,2,0,0,0,0,0,0,2,0,0,0,0
133,,P NUTR SOC,2,0,0,0,0,0,0,0,1,0,0,1
134,,PEDIATR EXERC SCI,2,0,0,0,0,0,0,0,0,0,0,2
135,,PEDIATRICS,2,0,0,0,0,0,0,1,0,1,0,0
136,0.308,PERCEPT MOTOR SKILL,2,0,0,0,0,0,0,0,0,0,1,1
137,6.069,PSYCHOL REV,2,0,0,0,0,0,0,0,1,0,0,1
138,3.106,PSYCHOPHYSIOLOGY,2,0,0,0,0,0,1,1,0,0,0,0
139,0.687,SUBST USE MISUSE,2,0,0,0,0,0,1,0,0,0,0,1
140,0.214,TURK PSIKOL DERG,2,0,0,0,0,0,0,0,0,0,0,2
141,0.345,Z ENTWICKL PADAGOGIS,2,0,0,0,0,0,0,0,0,1,0,1
142,0.193,Z KL PSYCH PSYCHOTH,2,0,0,0,0,0,0,0,0,0,1,1
Copyright © 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
