Citing Journal Data: JOURNAL OF HUMAN EVOLUTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
137, ,HOMO ERECTUS PLACE H,5,0,0,0,0,0,0,0,0,0,0,5
138, ,J AM STAT ASSOC,5,0,0,0,0,0,0,1,0,0,0,4
139, ,J APPL PHYSIOL,5,0,0,0,0,0,0,0,0,0,0,5
140, ,J PHYSIOL-LONDON,5,0,0,0,0,0,0,0,0,0,0,5
141, ,NEW INTERPRETATIONS,5,0,0,0,0,0,0,0,0,0,0,5
142, ,PREHISTORIC ARCHAEOL,5,0,0,0,0,0,0,0,0,0,0,5
143, ,PRIMATE ORIGINS EVOL,5,0,0,0,0,0,0,0,0,0,0,5
144, ,SPEC PUBL,5,0,0,0,0,0,0,0,0,0,0,5
145, ,THESIS ARIZ STATE,5,0,0,0,0,1,0,0,1,1,0,2
146, ,THESIS U CHICAGO,5,0,0,0,1,0,1,0,0,0,0,3
147, ,TOOLS LANGUAGE COGNI,5,0,0,0,0,0,0,0,5,0,0,0
148, ,VARIATION CULT EV,5,0,0,1,0,0,0,0,0,0,0,4
149, ,Z TIERPSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
150, ,ACTA ANAT,4,0,0,0,0,0,0,0,1,0,0,3
151, ,AM J ANAT,4,0,0,0,0,0,0,0,0,0,0,4
152,0.695,AM J HUM BIOL,4,0,0,0,0,1,0,0,1,1,0,1
153, ,AM J ORTHOD DENTOFAC,4,0,0,0,0,0,0,0,0,0,0,4
154, ,AM MUS NOVIT,4,0,0,1,0,0,0,1,1,0,0,1
155, ,AM ZOOL,4,0,1,0,1,1,0,0,0,0,0,1
156, ,ANN HUM GENET,4,0,0,0,0,0,0,0,1,0,0,3
157, ,ANTHR ORIGINS,4,0,0,0,0,0,0,4,0,0,0,0
158, ,ANTHROPOID ORIGINS,4,0,0,0,0,0,0,4,0,0,0,0
